"id","nombre","linea","categoria","tipo","precio_actual","moneda_actual","precio_base_usd","comision_paypal_porcentaje","comision_paypal_fija_usd","precio_paypal_calculado_usd","precio_venta_usd","estado_precio","archivo_fuente"
"vision-por-computador-con-python","Visión por computador con Python","TW Educa","Inteligencia artificial y ciencia de datos","curso","{""precio_peru_igv_soles"":199,""precio_internacional_usd"":110,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":199,""curso_tecnico_especializado_desde_soles"":199,""programa_especializacion_desde_soles"":199,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 199"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","110","5.40","0.30","116.596195","119","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"delft3d-wave-and-flow","Delft3D Wave and Flow","TW Educa","Modelamiento hidro-oceanográfico","curso","{""precio_peru_igv_soles"":99,""precio_internacional_usd"":75,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":99,""curso_tecnico_especializado_desde_soles"":99,""programa_especializacion_desde_soles"":199,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 99"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","75","5.40","0.30","79.598309","89","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"metodos-numericos-con-fortran","Métodos numéricos con Fortran","TW Educa","Métodos numéricos","curso","{""precio_peru_igv_soles"":99,""precio_internacional_usd"":70,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":99,""curso_tecnico_especializado_desde_soles"":99,""programa_especializacion_desde_soles"":null,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 99"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","70","5.40","0.30","74.312897","79","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"metodos-numericos-con-matlab","Métodos numéricos con MATLAB","TW Educa","Métodos numéricos","curso","{""precio_peru_igv_soles"":99,""precio_internacional_usd"":70,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":99,""curso_tecnico_especializado_desde_soles"":99,""programa_especializacion_desde_soles"":null,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 99"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","70","5.40","0.30","74.312897","79","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"fortran-77-y-fortran-90-para-principiantes","Fortran 77 y Fortran 90 para principiantes","TW Educa","Programación científica","curso","{""precio_peru_igv_soles"":99,""precio_internacional_usd"":55,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":99,""curso_tecnico_especializado_desde_soles"":99,""programa_especializacion_desde_soles"":null,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 99"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","55","5.40","0.30","58.456660","59","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"programacion-de-matlab","Programación de MATLAB","TW Educa","Programación científica","curso","{""precio_peru_igv_soles"":99,""precio_internacional_usd"":60,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":99,""curso_tecnico_especializado_desde_soles"":99,""programa_especializacion_desde_soles"":null,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 99"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","60","5.40","0.30","63.742072","69","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"latex-para-redaccion-tecnica-y-cientifica","LaTeX para redacción técnica y científica","TW Educa","Redacción técnica","curso","{""precio_peru_igv_soles"":99,""precio_internacional_usd"":45,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":99,""curso_tecnico_especializado_desde_soles"":99,""programa_especializacion_desde_soles"":null,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 99"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","45","5.40","0.30","47.885836","49","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"odoo-erp-para-administracion-empresarial","Odoo ERP para administración empresarial","TW Educa","Sistemas empresariales","curso","{""precio_peru_igv_soles"":99,""precio_internacional_usd"":55,""precio_mooc_soles"":0,""certificado_desde_soles"":49,""certificado_digital_basico_desde_soles"":19,""certificado_con_evaluacion_desde_soles"":49,""curso_en_vivo_desde_soles"":99,""curso_tecnico_especializado_desde_soles"":99,""programa_especializacion_desde_soles"":null,""capacitacion_institucional_desde_soles"":500,""precio_pago_texto"":""Acceso completo desde S/ 99"",""politica_precio"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante."",""nota_precio_mooc"":""Consulta disponibilidad, fecha de inicio, modalidad, horario y forma de pago antes de reservar tu vacante.""}","PEN/USD","55","5.40","0.30","58.456660","59","PRECIO_BASE_USD_DEFINIDO","data/catalogo-general-cursos.json"
"tw-construye-metrados","Metrados de obra civil y arquitectura","TW Construye","Presupuestos","Servicio","{""precio_desde_soles_igv"":250,""precio_internacional_usd"":90,""precio_soles_texto"":""Desde S/ 250"",""precio_usd_texto"":""Desde USD 90""}","PEN/USD","90","5.40","0.30","95.454546","99","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-presupuesto","Presupuesto de obra y análisis de costos unitarios","TW Construye","Presupuestos","Servicio","{""precio_desde_soles_igv"":350,""precio_internacional_usd"":120,""precio_soles_texto"":""Desde S/ 350"",""precio_usd_texto"":""Desde USD 120""}","PEN/USD","120","5.40","0.30","127.167020","129","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-planos-basicos","Dibujo y digitalización de planos en CAD","TW Construye","Planos","Servicio","{""precio_desde_soles_igv"":180,""precio_internacional_usd"":65,""precio_soles_texto"":""Desde S/ 180"",""precio_usd_texto"":""Desde USD 65""}","PEN/USD","65","5.40","0.30","69.027485","79","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-modelado-3d","Modelado 3D arquitectónico básico","TW Construye","Visualización","Servicio","{""precio_desde_soles_igv"":450,""precio_internacional_usd"":150,""precio_soles_texto"":""Desde S/ 450"",""precio_usd_texto"":""Desde USD 150""}","PEN/USD","150","5.40","0.30","158.879493","159","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-remodelacion","Remodelaciones y adecuaciones de espacios","TW Construye","Obra menor","Servicio","{""precio_desde_soles_igv"":1200,""precio_internacional_usd"":360,""precio_soles_texto"":""Desde S/ 1200"",""precio_usd_texto"":""Desde USD 360""}","PEN/USD","360","5.40","0.30","380.866808","389","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-supervision","Asistencia técnica y supervisión de obra menor","TW Construye","Control de obra","Servicio","{""precio_desde_soles_igv"":300,""precio_internacional_usd"":100,""precio_soles_texto"":""Desde S/ 300"",""precio_usd_texto"":""Desde USD 100""}","PEN/USD","100","5.40","0.30","106.025370","109","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-instalaciones-electricas","Revisión y mejora de instalaciones eléctricas básicas","TW Construye","Instalaciones","Servicio técnico","{""precio_desde_soles_igv"":180,""precio_internacional_usd"":70,""precio_soles_texto"":""Desde S/ 180"",""precio_usd_texto"":""Desde USD 70""}","PEN/USD","70","5.40","0.30","74.312897","79","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-instalaciones-sanitarias","Revisión y mejora de instalaciones sanitarias básicas","TW Construye","Instalaciones","Servicio técnico","{""precio_desde_soles_igv"":180,""precio_internacional_usd"":70,""precio_soles_texto"":""Desde S/ 180"",""precio_usd_texto"":""Desde USD 70""}","PEN/USD","70","5.40","0.30","74.312897","79","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-expediente-menor","Expediente técnico simplificado para obra menor","TW Construye","Documentación técnica","Servicio","{""precio_desde_soles_igv"":950,""precio_internacional_usd"":280,""precio_soles_texto"":""Desde S/ 950"",""precio_usd_texto"":""Desde USD 280""}","PEN/USD","280","5.40","0.30","296.300212","299","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-seguridad-obra","Checklist de seguridad para obra menor","TW Construye","Seguridad","Servicio","{""precio_desde_soles_igv"":250,""precio_internacional_usd"":90,""precio_soles_texto"":""Desde S/ 250"",""precio_usd_texto"":""Desde USD 90""}","PEN/USD","90","5.40","0.30","95.454546","99","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-bim-basico","Modelado BIM básico y coordinación visual","TW Construye","BIM y digitalización","Servicio","{""precio_desde_soles_igv"":700,""precio_internacional_usd"":220,""precio_soles_texto"":""Desde S/ 700"",""precio_usd_texto"":""Desde USD 220""}","PEN/USD","220","5.40","0.30","232.875265","239","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-gestion-proyecto","Gestión básica de proyecto de construcción","TW Construye","Gestión","Servicio","{""precio_desde_soles_igv"":600,""precio_internacional_usd"":190,""precio_soles_texto"":""Desde S/ 600"",""precio_usd_texto"":""Desde USD 190""}","PEN/USD","190","5.40","0.30","201.162791","209","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-tasacion-referencial","Evaluación referencial de costos de mejora o remodelación","TW Construye","Evaluación técnica","Servicio","{""precio_desde_soles_igv"":220,""precio_internacional_usd"":80,""precio_soles_texto"":""Desde S/ 220"",""precio_usd_texto"":""Desde USD 80""}","PEN/USD","80","5.40","0.30","84.883721","89","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-capacitacion-costos","Curso de metrados, costos y presupuestos","TW Construye","Capacitación","Curso","{""precio_desde_soles_igv"":189,""precio_internacional_usd"":59,""precio_soles_texto"":""Desde S/ 189"",""precio_usd_texto"":""Desde USD 59""}","PEN/USD","59","5.40","0.30","62.684990","69","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-construye-capacitacion-autocad","Curso de AutoCAD aplicado a planos técnicos","TW Construye","Capacitación","Curso","{""precio_desde_soles_igv"":189,""precio_internacional_usd"":59,""precio_soles_texto"":""Desde S/ 189"",""precio_usd_texto"":""Desde USD 59""}","PEN/USD","59","5.40","0.30","62.684990","69","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-construye.json"
"tw-innova-software-medida","Desarrollo de software a medida","TW Innova","Desarrollo de software","Servicio","{""precio_desde_soles_igv"":1800,""precio_internacional_usd"":520,""precio_soles_texto"":""Desde S/ 1800"",""precio_usd_texto"":""Desde USD 520""}","PEN/USD","520","5.40","0.30","550.000000","559","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-innova.json"
"tw-innova-web-empresarial","Sitio web empresarial en GitHub Pages","TW Innova","Desarrollo web","Servicio","{""precio_desde_soles_igv"":950,""precio_internacional_usd"":280,""precio_soles_texto"":""Desde S/ 950"",""precio_usd_texto"":""Desde USD 280""}","PEN/USD","280","5.40","0.30","296.300212","299","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-innova.json"
"tw-innova-catalogo-whatsapp","Catálogo web con flujo de compra por WhatsApp","TW Innova","Comercio digital","Producto/Servicio","{""precio_desde_soles_igv"":1200,""precio_internacional_usd"":350,""precio_soles_texto"":""Desde S/ 1200"",""precio_usd_texto"":""Desde USD 350""}","PEN/USD","350","5.40","0.30","370.295984","379","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-innova.json"
"tw-innova-dashboard-datos","Dashboard interactivo con datos JSON/CSV","TW Innova","Dashboards","Servicio","{""precio_desde_soles_igv"":1500,""precio_internacional_usd"":450,""precio_soles_texto"":""Desde S/ 1500"",""precio_usd_texto"":""Desde USD 450""}","PEN/USD","450","5.40","0.30","476.004229","479","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-innova.json"
"tw-innova-qgis-plugin","Desarrollo de plugin QGIS","TW Innova","GIS y geocómputo","Servicio","{""precio_desde_soles_igv"":2500,""precio_internacional_usd"":720,""precio_soles_texto"":""Desde S/ 2500"",""precio_usd_texto"":""Desde USD 720""}","PEN/USD","720","5.40","0.30","761.416491","769","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-innova.json"
"tw-innova-python-automatizacion","Automatización con Python","TW Innova","Automatización","Servicio","{""precio_desde_soles_igv"":550,""precio_internacional_usd"":170,""precio_soles_texto"":""Desde S/ 550"",""precio_usd_texto"":""Desde USD 170""}","PEN/USD","170","5.40","0.30","180.021142","189","PRECIO_BASE_USD_DEFINIDO","data/catalogo-tw-innova.json"
